store_Region_Product_ID,Product_ID,Category
S001_N_P01G,P0001,Groceries
S001_S_P02T,P0002,Toys
S001_W_P03T,P0003,Toys
S001_N_P04T,P0004,Toys
S001_E_P05E,P0005,Electronics
S001_S_P06G,P0006,Groceries
S001_E_P07F,P0007,Furniture
S001_N_P08C,P0008,Clothing
S001_W_P09E,P0009,Electronics
S001_S_P10T,P0010,Toys
S001_S_P11F,P0011,Furniture
S001_W_P12C,P0012,Clothing
S001_S_P13T,P0013,Toys
S001_W_P14C,P0014,Clothing
S001_N_P15C,P0015,Clothing
S001_N_P16E,P0016,Electronics
S001_W_P17T,P0017,Toys
S001_S_P18C,P0018,Clothing
S001_E_P19C,P0019,Clothing
S001_E_P20T,P0020,Toys
S002_S_P01G,P0001,Groceries
S002_W_P02C,P0002,Clothing
S002_E_P03F,P0003,Furniture
S002_W_P04T,P0004,Toys
S002_W_P05T,P0005,Toys
S002_N_P06F,P0006,Furniture
S002_W_P07G,P0007,Groceries
S002_W_P08E,P0008,Electronics
S002_S_P09C,P0009,Clothing
S002_N_P10E,P0010,Electronics
S002_W_P11G,P0011,Groceries
S002_E_P12G,P0012,Groceries
S002_E_P13C,P0013,Clothing
S002_E_P14E,P0014,Electronics
S002_S_P15T,P0015,Toys
S002_S_P16T,P0016,Toys
S002_W_P17G,P0017,Groceries
S002_N_P18G,P0018,Groceries
S002_E_P19T,P0019,Toys
S002_W_P20T,P0020,Toys
S003_S_P01T,P0001,Toys
S003_W_P02E,P0002,Electronics
S003_S_P03G,P0003,Groceries
S003_S_P04T,P0004,Toys
S003_W_P05C,P0005,Clothing
S003_N_P06G,P0006,Groceries
S003_N_P07E,P0007,Electronics
S003_N_P08T,P0008,Toys
S003_S_P09G,P0009,Groceries
S003_S_P10G,P0010,Groceries
S003_E_P11T,P0011,Toys
S003_N_P12E,P0012,Electronics
S003_N_P13F,P0013,Furniture
S003_S_P14E,P0014,Electronics
S003_W_P15C,P0015,Clothing
S003_S_P16G,P0016,Groceries
S003_E_P17C,P0017,Clothing
S003_W_P18T,P0018,Toys
S003_E_P19C,P0019,Clothing
S003_N_P20E,P0020,Electronics
S004_S_P01T,P0001,Toys
S004_N_P02C,P0002,Clothing
S004_W_P03C,P0003,Clothing
S004_W_P04G,P0004,Groceries
S004_N_P05G,P0005,Groceries
S004_E_P06E,P0006,Electronics
S004_W_P07E,P0007,Electronics
S004_S_P08F,P0008,Furniture
S004_N_P09F,P0009,Furniture
S004_E_P10G,P0010,Groceries
S004_W_P11E,P0011,Electronics
S004_N_P12E,P0012,Electronics
S004_E_P13F,P0013,Furniture
S004_W_P14E,P0014,Electronics
S004_S_P15C,P0015,Clothing
S004_S_P16G,P0016,Groceries
S004_S_P17E,P0017,Electronics
S004_W_P18G,P0018,Groceries
S004_W_P19G,P0019,Groceries
S004_W_P20C,P0020,Clothing
S005_W_P01T,P0001,Toys
S005_W_P02C,P0002,Clothing
S005_N_P03E,P0003,Electronics
S005_W_P04F,P0004,Furniture
S005_W_P05C,P0005,Clothing
S005_N_P06G,P0006,Groceries
S005_S_P07C,P0007,Clothing
S005_W_P08T,P0008,Toys
S005_W_P09G,P0009,Groceries
S005_E_P10C,P0010,Clothing
S005_W_P11G,P0011,Groceries
S005_W_P12E,P0012,Electronics
S005_S_P13F,P0013,Furniture
S005_S_P14E,P0014,Electronics
S005_W_P15F,P0015,Furniture
S005_S_P16C,P0016,Clothing
S005_E_P17E,P0017,Electronics
S005_W_P18F,P0018,Furniture
S005_S_P19G,P0019,Groceries
S005_S_P20E,P0020,Electronics
S001_W_P01G,P0001,Groceries
S001_W_P02C,P0002,Clothing
S001_S_P03C,P0003,Clothing
S001_E_P04G,P0004,Groceries
S001_E_P06F,P0006,Furniture
S001_N_P07E,P0007,Electronics
S001_E_P08C,P0008,Clothing
S001_S_P09T,P0009,Toys
S001_N_P10C,P0010,Clothing
S001_E_P11F,P0011,Furniture
S001_E_P12F,P0012,Furniture
S001_N_P13T,P0013,Toys
S001_W_P14E,P0014,Electronics
S001_E_P15E,P0015,Electronics
S001_W_P16E,P0016,Electronics
S001_W_P17F,P0017,Furniture
S001_N_P18T,P0018,Toys
S001_S_P19F,P0019,Furniture
S001_N_P20E,P0020,Electronics
S002_W_P01E,P0001,Electronics
S002_W_P02F,P0002,Furniture
S002_W_P03G,P0003,Groceries
S002_S_P04G,P0004,Groceries
S002_N_P05G,P0005,Groceries
S002_E_P06G,P0006,Groceries
S002_N_P07G,P0007,Groceries
S002_N_P08E,P0008,Electronics
S002_N_P09E,P0009,Electronics
S002_W_P10G,P0010,Groceries
S002_E_P11F,P0011,Furniture
S002_N_P12T,P0012,Toys
S002_N_P13T,P0013,Toys
S002_W_P14F,P0014,Furniture
S002_N_P15T,P0015,Toys
S002_W_P16T,P0016,Toys
S002_W_P17C,P0017,Clothing
S002_E_P18G,P0018,Groceries
S002_S_P20C,P0020,Clothing
S003_W_P01T,P0001,Toys
S003_E_P02G,P0002,Groceries
S003_E_P03T,P0003,Toys
S003_W_P04F,P0004,Furniture
S003_E_P05F,P0005,Furniture
S003_E_P06G,P0006,Groceries
S003_W_P07E,P0007,Electronics
S003_S_P08C,P0008,Clothing
S003_W_P09E,P0009,Electronics
S003_W_P10F,P0010,Furniture
S003_S_P11F,P0011,Furniture
S003_W_P12G,P0012,Groceries
S003_W_P13E,P0013,Electronics
S003_N_P14T,P0014,Toys
S003_E_P15E,P0015,Electronics
S003_S_P16C,P0016,Clothing
S003_S_P17T,P0017,Toys
S003_E_P18T,P0018,Toys
S003_N_P19F,P0019,Furniture
S003_E_P20E,P0020,Electronics
S004_N_P01E,P0001,Electronics
S004_E_P02E,P0002,Electronics
S004_E_P03C,P0003,Clothing
S004_E_P04G,P0004,Groceries
S004_W_P05T,P0005,Toys
S004_E_P06T,P0006,Toys
S004_W_P07F,P0007,Furniture
S004_S_P08T,P0008,Toys
S004_S_P09F,P0009,Furniture
S004_S_P10G,P0010,Groceries
S004_E_P11T,P0011,Toys
S004_S_P12G,P0012,Groceries
S004_W_P13C,P0013,Clothing
S004_E_P14E,P0014,Electronics
S004_N_P15T,P0015,Toys
S004_W_P16C,P0016,Clothing
S004_S_P18F,P0018,Furniture
S004_N_P19G,P0019,Groceries
S004_N_P20E,P0020,Electronics
S005_E_P01G,P0001,Groceries
S005_W_P02F,P0002,Furniture
S005_W_P03T,P0003,Toys
S005_N_P04G,P0004,Groceries
S005_W_P05F,P0005,Furniture
S005_N_P06C,P0006,Clothing
S005_E_P07C,P0007,Clothing
S005_E_P08F,P0008,Furniture
S005_W_P09E,P0009,Electronics
S005_W_P10F,P0010,Furniture
S005_E_P11E,P0011,Electronics
S005_W_P12T,P0012,Toys
S005_E_P13F,P0013,Furniture
S005_S_P14T,P0014,Toys
S005_W_P15C,P0015,Clothing
S005_E_P16G,P0016,Groceries
S005_N_P17T,P0017,Toys
S005_W_P18C,P0018,Clothing
S005_W_P19C,P0019,Clothing
S005_S_P20C,P0020,Clothing
S001_W_P01E,P0001,Electronics
S001_E_P02C,P0002,Clothing
S001_S_P03T,P0003,Toys
S001_E_P04E,P0004,Electronics
S001_W_P05G,P0005,Groceries
S001_S_P06F,P0006,Furniture
S001_S_P07C,P0007,Clothing
S001_W_P08G,P0008,Groceries
S001_S_P09G,P0009,Groceries
S001_W_P10E,P0010,Electronics
S001_E_P11G,P0011,Groceries
S001_E_P12C,P0012,Clothing
S001_S_P13C,P0013,Clothing
S001_S_P14T,P0014,Toys
S001_N_P15T,P0015,Toys
S001_E_P16C,P0016,Clothing
S001_N_P17C,P0017,Clothing
S001_E_P18F,P0018,Furniture
S001_N_P20T,P0020,Toys
S002_N_P01T,P0001,Toys
S002_N_P02E,P0002,Electronics
S002_W_P03F,P0003,Furniture
S002_N_P04G,P0004,Groceries
S002_W_P05G,P0005,Groceries
S002_S_P07T,P0007,Toys
S002_S_P08F,P0008,Furniture
S002_S_P09G,P0009,Groceries
S002_W_P10E,P0010,Electronics
S002_N_P11C,P0011,Clothing
S002_W_P12E,P0012,Electronics
S002_W_P13G,P0013,Groceries
S002_W_P14G,P0014,Groceries
S002_W_P15F,P0015,Furniture
S002_S_P16E,P0016,Electronics
S002_W_P17T,P0017,Toys
S002_S_P18C,P0018,Clothing
S002_N_P19C,P0019,Clothing
S002_S_P20G,P0020,Groceries
S003_N_P01C,P0001,Clothing
S003_N_P02G,P0002,Groceries
S003_W_P03E,P0003,Electronics
S003_S_P04C,P0004,Clothing
S003_E_P05C,P0005,Clothing
S003_N_P06E,P0006,Electronics
S003_W_P07F,P0007,Furniture
S003_E_P08T,P0008,Toys
S003_S_P09T,P0009,Toys
S003_S_P10F,P0010,Furniture
S003_W_P11C,P0011,Clothing
S003_E_P12T,P0012,Toys
S003_S_P13G,P0013,Groceries
S003_S_P14T,P0014,Toys
S003_S_P15E,P0015,Electronics
S003_W_P16C,P0016,Clothing
S003_W_P17C,P0017,Clothing
S003_E_P18E,P0018,Electronics
S003_S_P20T,P0020,Toys
S004_E_P01G,P0001,Groceries
S004_W_P02G,P0002,Groceries
S004_S_P03C,P0003,Clothing
S004_N_P05F,P0005,Furniture
S004_N_P06E,P0006,Electronics
S004_E_P07E,P0007,Electronics
S004_E_P08E,P0008,Electronics
S004_W_P09E,P0009,Electronics
S004_W_P10E,P0010,Electronics
S004_W_P11C,P0011,Clothing
S004_N_P12G,P0012,Groceries
S004_S_P13C,P0013,Clothing
S004_E_P14G,P0014,Groceries
S004_S_P15G,P0015,Groceries
S004_E_P16G,P0016,Groceries
S004_N_P17T,P0017,Toys
S004_S_P18E,P0018,Electronics
S004_N_P19T,P0019,Toys
S004_E_P20C,P0020,Clothing
S005_N_P01G,P0001,Groceries
S005_N_P02E,P0002,Electronics
S005_E_P03G,P0003,Groceries
S005_S_P04G,P0004,Groceries
S005_N_P05G,P0005,Groceries
S005_W_P06G,P0006,Groceries
S005_W_P07C,P0007,Clothing
S005_S_P08E,P0008,Electronics
S005_N_P10G,P0010,Groceries
S005_N_P11G,P0011,Groceries
S005_N_P12T,P0012,Toys
S005_S_P13T,P0013,Toys
S005_N_P14T,P0014,Toys
S005_S_P15T,P0015,Toys
S005_N_P16C,P0016,Clothing
S005_E_P17T,P0017,Toys
S005_N_P18T,P0018,Toys
S005_N_P19T,P0019,Toys
S005_S_P20T,P0020,Toys
S001_S_P01G,P0001,Groceries
S001_N_P02E,P0002,Electronics
S001_N_P04E,P0004,Electronics
S001_S_P06C,P0006,Clothing
S001_N_P07G,P0007,Groceries
S001_E_P08E,P0008,Electronics
S001_N_P09G,P0009,Groceries
S001_E_P10T,P0010,Toys
S001_S_P11T,P0011,Toys
S001_W_P12E,P0012,Electronics
S001_E_P14C,P0014,Clothing
S001_W_P15E,P0015,Electronics
S001_N_P16G,P0016,Groceries
